timestamp,ang_velo,lowpass_angvelo,ang_velo_false
1726443597973,-0.000000,5.331278,-4.338377
1726443597973,-0.000000,5.315246,-7.105881
1726443597974,-0.000000,5.302003,-3.352623
1726443597974,-0.000000,5.286776,4.801375
1726443597974,-0.000000,5.292986,5.225407
1726443597974,-0.000000,5.309017,25.642830
1726443597974,-0.000000,5.310825,-5.466222
1726443597975,-0.000000,5.336573,-1.863889
1726443597975,-0.000000,5.338034,22.193224
1726443597975,-0.000000,5.360989,18.217544
1726443597976,-0.000000,5.384988,25.073187
1726443597976,-0.000000,5.392804,28.138362
1726443597976,-0.000000,5.393062,8.820300
1726443597977,-0.000000,5.378367,-6.479250
1726443597977,-0.000000,5.403852,-1.828931
1726443597977,-0.000000,5.397689,-4.819368
1726443597977,-0.000000,5.388247,15.203276
1726443597978,-0.000000,5.391964,15.781883
1726443597978,-0.000000,5.404246,0.063471
1726443597978,-0.000000,5.386885,-3.105525
1726443597978,-0.000000,5.395473,22.340701
1726443597978,-0.000000,5.416264,23.786891
1726443597979,-0.000000,5.414234,-8.860521
1726443597979,-0.000000,5.433088,23.290929
1726443597979,-0.000000,5.418987,-1.962240
1726443597979,-0.000000,5.413873,14.334846
1726443597980,-0.000000,5.429328,19.498541
1726443597980,-0.000000,5.451764,11.248617
1726443597980,-0.000000,5.470527,3.936500
1726443597980,-0.000000,5.460832,26.702853
1726443597981,-0.000000,5.449844,13.523895
1726443597981,-0.000000,5.470105,14.150786
1726443597981,-0.000000,5.465978,1.952782
1726443597981,-0.000000,5.492707,28.900515
1726443597982,-0.000000,5.479465,26.753371
1726443597982,-0.000000,5.490286,12.452508
1726443597982,-0.000000,5.492180,18.401234
1726443597983,-0.000000,5.490328,16.495199
1726443597983,-0.000000,5.502414,18.328795
1726443597983,-0.000000,5.486732,20.959313
1726443597984,-0.000000,5.485349,14.089430
1726443597984,-0.000000,5.470043,4.789349
1726443597984,-0.000000,5.484241,22.305263
1726443597984,-0.000000,5.476088,-1.401496
1726443597985,-0.000000,5.470748,18.662569
1726443597985,-0.000000,5.480597,5.131099
1726443597985,-0.000000,5.466163,9.101531
1726443597985,-0.000000,5.452088,-3.535614
1726443597985,-0.000000,5.458350,17.479879
1726443597986,-0.000000,5.459001,6.139446
1726443597986,-0.000000,5.484953,-7.627240
1726443597986,-0.000000,5.474203,29.918677
1726443597986,-0.000000,5.465392,9.304024
1726443597987,-0.000000,5.452334,-9.374792
1726443597987,-0.000000,5.441379,24.586881
1726443597987,-0.000000,5.458144,10.527348
1726443597987,-0.000000,5.453847,23.084739
1726443597988,-0.000000,5.447541,28.989052
1726443597988,-0.000000,5.433775,14.585818
1726443597988,-0.000000,5.443657,3.615131
1726443597988,-0.000000,5.431145,12.117955
1726443597989,-0.000000,5.436716,19.877804
1726443597989,-0.000000,5.451692,-9.587169
1726443597989,-0.000000,5.460979,7.218957
1726443597990,-0.000000,5.464525,-6.138336
1726443597990,-0.000000,5.447996,18.880323
1726443597990,-0.000000,5.456560,0.687216
1726443597990,-0.000000,5.481224,18.221574
1726443597991,-0.000000,5.498929,13.689776
1726443597991,-0.000000,5.514433,26.044170
1726443597991,-0.000000,5.529819,17.807620
1726443597991,-0.000000,5.516673,1.446580
1726443597992,-0.000000,5.512363,0.865203
1726443597992,-0.000000,5.522207,-7.005669
1726443597992,-0.000000,5.520896,16.265223
1726443597992,-0.000000,5.517710,27.496144
1726443597993,-0.000000,5.541048,-4.986556
1726443597993,-0.000000,5.536178,20.435234
1726443597993,-0.000000,5.528871,9.348029
1726443597993,-0.000000,5.526853,15.112643
1726443597994,-0.000000,5.519481,-8.622098
1726443597994,-0.000000,5.521757,6.817325
1726443597994,-0.000000,5.514714,-2.482481
1726443597994,-0.000000,5.539491,3.845479
1726443597995,-0.000000,5.527928,23.138186
1726443597995,-0.000000,5.548657,18.949446
1726443597995,-0.000000,5.567852,-8.261076
1726443597996,-0.000000,5.561457,12.804326
1726443597996,-0.000000,5.576441,29.072660
1726443597996,-0.000000,5.563234,25.338246
1726443597997,-0.000000,5.588574,5.046355
1726443597997,-0.000000,5.571501,-8.719959
1726443597997,-0.000000,5.570343,24.846475
1726443597997,-0.000000,5.570213,3.035920
1726443597998,-0.000000,5.596992,-4.375953
1726443597998,-0.000000,5.588916,17.014513
1726443597998,-0.000000,5.599558,26.206334
1726443597999,-0.000000,5.614096,-1.222524
1726443597999,-0.000000,5.619041,-5.315028
1726443597999,-0.000000,5.628867,27.900683
1726443597999,-0.000000,5.648355,22.363260
1726443598002,-0.000000,5.654390,15.188815
1726443598002,-0.000000,5.637266,22.428056
1726443598003,-0.000000,5.640674,22.893987
1726443598003,-0.000000,5.654341,27.844587
1726443598003,-0.000000,5.670526,2.846858
1726443598004,-0.000000,5.661381,5.355267
1726443598004,-0.000000,5.651969,-2.083520
1726443598004,-0.000000,5.658887,11.096447
1726443598004,-0.000000,5.661246,8.972972
1726443598005,-0.000000,5.680336,-1.770185
1726443598005,-0.000000,5.694541,12.534880
1726443598005,-0.000000,5.704720,28.117996
1726443598006,-0.000000,5.722601,23.540951
1726443598006,-0.000000,5.742169,23.956709
1726443598006,-0.000000,5.765857,-6.806205
1726443598006,-0.000000,5.779573,19.408624
1726443598007,-0.000000,5.762621,-6.419206
1726443598007,-0.000000,5.748231,14.666936
1726443598007,-0.000000,5.752787,8.785367
1726443598007,-0.000000,5.743386,18.509405
1726443598008,-0.000000,5.752475,6.459539
1726443598008,-0.000000,5.762894,27.286502
1726443598008,-0.000000,5.782922,4.336601
1726443598009,-0.000000,5.771949,10.420041
1726443598009,-0.000000,5.780251,12.920388
1726443598009,-0.000000,5.790919,-3.128427
1726443598009,-0.000000,5.816334,28.595612
1726443598010,-0.000000,5.799249,8.172529
1726443598010,-0.000000,5.787845,-9.338605
1726443598011,-0.000000,5.788236,20.991004
1726443598011,-0.000000,5.799211,1.298056
1726443598011,-0.000000,5.826455,5.842837
1726443598012,-0.000000,5.842018,19.234944
1726443598012,-0.000000,5.824304,18.437458
1726443598012,-0.000000,5.814301,-4.105027
1726443598012,-0.000000,5.812612,-3.718199
1726443598013,-0.000000,5.795619,27.049286
1726443598013,-0.000000,5.795646,15.548396
1726443598013,-0.000000,5.796434,23.523325
1726443598014,-0.000000,5.789502,11.846522
1726443598014,-0.000000,5.771524,21.253371
1726443598015,-0.000000,5.760980,3.418193
1726443598015,-0.000000,5.787521,-5.999559
1726443598015,-0.000000,5.790649,-3.586511
1726443598016,-0.000000,5.805018,21.286235
1726443598016,-0.000000,5.800681,-0.717408
1726443598016,-0.000000,5.825909,19.623651
1726443598017,-0.000000,5.832631,6.954702
1726443598017,-0.000000,5.833315,6.872184
1726443598017,-0.000000,5.838885,-4.643204
1726443598018,-0.000000,5.835920,-2.443659
1726443598018,-0.000000,5.822174,12.958033
1726443598018,-0.000000,5.816758,1.243031
1726443598019,-0.000000,5.801003,8.408408
1726443598019,-0.000000,5.783695,16.581679
1726443598019,-0.000000,5.768584,11.973060
1726443598020,-0.000000,5.790318,20.368636
1726443598020,-0.000000,5.773535,13.346486
1726443598020,-0.000000,5.763205,24.005279
1726443598021,-0.000000,5.770968,29.563663
1726443598021,-0.000000,5.797722,28.976989
1726443598021,-0.000000,5.815220,-5.892025
1726443598022,-0.000000,5.807045,-1.511975
1726443598022,-0.000000,5.803095,21.948583
1726443598022,-0.000000,5.813383,14.145105
1726443598023,-0.000000,5.826840,-4.877272
1726443598023,-0.000000,5.848316,4.590338
1726443598023,-0.000000,5.869767,29.611244
1726443598024,-0.000000,5.861936,17.241958
1726443598024,-0.000000,5.865874,26.638411
1726443598024,-0.000000,5.884570,-5.190898
1726443598025,-0.000000,5.876523,20.160040
1726443598025,-0.000000,5.874596,15.004726
1726443598025,-0.000000,5.856646,7.186518
1726443598025,-0.000000,5.840778,-5.111471
1726443598026,-0.000000,5.841065,28.720381
1726443598026,-0.000000,5.843718,-9.470418
1726443598027,-0.000000,5.867585,16.470735
1726443598027,-0.000000,5.852542,-1.813810
1726443598027,-0.000000,5.840609,14.139711
1726443598028,-0.000000,5.844233,24.958281
1726443598028,-0.000000,5.867097,21.958934
1726443598028,-0.000000,5.856040,24.875482
1726443598029,-0.000000,5.873756,19.286776
1726443598029,-0.000000,5.874079,10.641810
1726443598029,-0.000000,5.863949,12.460026
1726443598030,-0.000000,5.877570,11.765758
1726443598030,-0.000000,5.861963,-6.273631
1726443598030,-0.000000,5.889366,-3.437674
1726443598030,-0.000000,5.898390,1.966919
1726443598031,-0.000000,5.891892,8.521398
1726443598032,-0.000000,5.883361,7.050827
1726443598032,-0.000000,5.877800,26.794656
1726443598033,-0.000000,5.881478,17.046849
1726443598033,-0.000000,5.894835,6.061040
1726443598033,-0.000000,5.911764,-8.850497
1726443598034,-0.000000,5.920617,22.788584
1726443598034,-0.000000,5.946613,-8.939678
1726443598034,-0.000000,5.958641,12.918248
1726443598035,-0.000000,5.983293,-0.302516
1726443598035,-0.000000,5.978224,-9.746794
1726443598035,-0.000000,5.991162,18.489915
1726443598036,-0.000000,5.985988,5.344851
1726443598036,-0.000000,5.980656,23.144798
1726443598036,-0.000000,5.975589,1.424572
1726443598037,-0.000000,5.994407,-7.339805
1726443598037,-0.000000,6.012334,26.938211
1726443598038,-0.000000,6.008923,7.487352
1726443598038,-0.000000,5.996815,13.497883
1726443598038,-0.000000,6.023820,20.130001
1726443598039,-0.000000,6.023577,3.573664
1726443598039,-0.000000,6.010467,15.100867
1726443598039,-0.000000,6.006067,-5.994509
1726443598040,-0.000000,6.015517,15.038331
1726443598040,-0.000000,6.034203,9.423385
1726443598040,-0.000000,6.059951,-4.080955
1726443598040,-0.000000,6.079323,-6.078049
1726443598041,-0.000000,6.077414,6.685109
1726443598041,-0.000000,6.061707,9.842932
1726443598042,-0.000000,6.083644,7.237225
1726443598042,-0.000000,6.089242,19.277363
1726443598042,-0.000000,6.080930,23.628049
1726443598043,-0.000000,6.086769,-3.093279
1726443598043,-0.000000,6.086143,10.422787
1726443598043,-0.000000,6.087312,2.060279
1726443598044,-0.000000,6.074852,27.576891
1726443598044,-0.000000,6.076310,3.373660
1726443598044,-0.000000,6.092498,22.813523
1726443598045,-0.000000,6.080235,21.191406
1726443598046,-0.000000,6.064982,20.366247
1726443598046,-0.000000,6.051265,10.864228
1726443598046,-0.000000,6.072718,13.085270
1726443598047,-0.000000,6.063807,14.349350
1726443598047,-0.000000,6.061325,17.288310
1726443598047,-0.000000,6.079278,18.030222
1726443598048,-0.000000,6.071349,18.370018
1726443598048,-0.000000,6.093352,-8.570321
1726443598048,-0.000000,6.085860,-9.933319
1726443598049,-0.000000,6.110925,24.498421
1726443598049,-0.000000,6.128845,11.405755
1726443598049,-0.000000,6.140221,10.418517
1726443598050,-0.000000,6.135865,12.752555
1726443598050,-0.000000,6.119561,16.369442
1726443598050,-0.000000,6.133798,15.999309
1726443598051,-0.000000,6.138420,26.461960
1726443598051,-0.000000,6.123040,13.824517
1726443598052,-0.000000,6.127363,9.053011
1726443598052,-0.000000,6.114199,19.083423
1726443598052,-0.000000,6.137042,14.912519
1726443598053,-0.000000,6.155041,27.773210
1726443598053,-0.000000,6.148978,13.220911
1726443598053,-0.000000,6.152911,-2.350685
1726443598054,-0.000000,6.169747,19.133887
1726443598054,-0.000000,6.182059,9.452110
1726443598054,-0.000000,6.170202,-0.341141
1726443598055,-0.000000,6.169791,28.835983
1726443598055,-0.000000,6.154363,23.845236
1726443598056,-0.000000,6.160570,4.475669
1726443598056,-0.000000,6.177735,28.798559
1726443598056,-0.000000,6.180238,21.457498
1726443598057,-0.000000,6.194004,4.786334
1726443598057,-0.000000,6.219031,-1.053942
1726443598057,-0.000000,6.201973,0.711173
1726443598058,-0.000000,6.225933,17.249525
1726443598059,-0.000000,6.250167,-4.515301
1726443598060,-0.000000,6.248018,21.789799
1726443598060,-0.000000,6.238275,11.343481
1726443598060,-0.000000,6.231413,20.116347
1726443598061,-0.000000,6.231996,21.906057
1726443598061,-0.000000,6.237260,2.985483
1726443598062,-0.000000,6.221473,-9.222049
1726443598062,-0.000000,6.223304,1.659619
1726443598062,-0.000000,6.231837,5.769355
1726443598063,-0.000000,6.238084,20.963865
1726443598063,-0.000000,6.221380,29.298004
1726443598063,-0.000000,6.210772,21.270106
1726443598064,-0.000000,6.197336,27.307568
1726443598064,-0.000000,6.184591,22.461574
1726443598065,-0.000000,6.197573,7.039681
1726443598065,-0.000000,6.219872,9.063673
1726443598065,-0.000000,6.220195,28.255567
1726443598066,-0.000000,6.243272,28.109682
1726443598066,-0.000000,6.241853,-6.988986
1726443598067,-0.000000,6.242970,9.942748
1726443598067,-0.000000,6.256830,5.846276
1726443598067,-0.000000,6.238541,7.038384
1726443598068,-0.000000,6.265536,9.260290
1726443598068,-0.000000,6.283820,17.064535
1726443598069,-0.000000,6.309307,-1.403614
1726443598069,-0.000000,6.295110,13.779046
1726443598070,-0.000000,6.318118,5.974525
1726443598070,-0.000000,6.311629,12.997209
1726443598070,-0.000000,6.322443,14.662870
1726443598071,-0.000000,6.336315,-9.255136
1726443598071,-0.000000,6.341408,23.289336
1726443598071,-0.000000,6.357478,6.845348
1726443598072,-0.000000,6.352488,23.551550
1726443598072,-0.000000,6.358311,9.571387
1726443598072,-0.000000,6.347785,5.591505
1726443598073,-0.000000,6.345929,25.625862
1726443598073,-0.000000,6.340144,21.958956
1726443598074,-0.000000,6.361695,14.598156
1726443598074,-0.000000,6.359127,24.095460
1726443598075,-0.000000,6.358478,28.175650
1726443598075,-0.000000,6.346130,-5.471251
1726443598075,-0.000000,6.357279,21.772696
1726443598076,-0.000000,6.347871,-6.525057
1726443598076,-0.000000,6.335306,-0.127749
1726443598077,-0.000000,6.339156,0.303936
1726443598077,-0.000000,6.342055,16.258137
1726443598078,-0.000000,6.324370,18.331084
1726443598078,-0.000000,6.330158,16.448731
1726443598078,-0.000000,6.332230,25.656136
1726443598079,-0.000000,6.348437,2.025681
1726443598079,-0.000000,6.338718,-4.721824
1726443598080,-0.000000,6.332001,-4.815938
1726443598080,-0.000000,6.352941,14.473149
1726443598080,-0.000000,6.378164,26.713204
1726443598081,-0.000000,6.388089,26.428353
1726443598081,-0.000000,6.409679,21.750234
1726443598082,-0.000000,6.433979,16.386081
1726443598082,-0.000000,6.423531,15.031192
1726443598082,-0.000000,6.440077,10.056458
1726443598083,-0.000000,6.429288,-9.002639
1726443598083,-0.000000,6.413926,3.817254
1726443598083,-0.000000,6.439963,13.997322
1726443598084,-0.000000,6.455650,24.226334
1726443598084,-0.000000,6.473169,29.958014
1726443598085,-0.000000,6.495380,-1.369813
1726443598085,-0.000000,6.478275,23.280881
1726443598085,-0.000000,6.467881,9.159786
1726443598086,-0.000000,6.484704,21.352061
1726443598086,-0.000000,6.505817,-0.837138
1726443598087,-0.000000,6.529444,-6.061689
1726443598087,-0.000000,6.540671,24.129471
1726443598088,-0.000000,6.551305,-4.126771
1726443598088,-0.000000,6.577012,8.425548
1726443598088,-0.000000,6.571381,28.821118
1726443598089,-0.000000,6.555876,4.656967
1726443598089,-0.000000,6.539297,11.538661
1726443598090,-0.000000,6.532088,-5.755577
1726443598090,-0.000000,6.514862,27.937386
1726443598090,-0.000000,6.505766,-4.202732
1726443598091,-0.000000,6.499133,28.382710
1726443598091,-0.000000,6.496362,22.132254
1726443598092,-0.000000,6.498684,-7.951837
1726443598092,-0.000000,6.491318,7.290946
1726443598093,-0.000000,6.516142,16.776220
1726443598093,-0.000000,6.508238,11.667363
1726443598094,-0.000000,6.506485,7.779953
1726443598094,-0.000000,6.493660,6.365249
1726443598095,-0.000000,6.519199,27.652552
1726443598095,-0.000000,6.535659,17.162159
1726443598096,-0.000000,6.542908,27.534576
1726443598096,-0.000000,6.568692,13.965373
1726443598096,-0.000000,6.558929,2.921585
1726443598097,-0.000000,6.577198,23.402464
1726443598097,-0.000000,6.573766,7.477642
1726443598098,-0.000000,6.598521,0.197150
1726443598098,-0.000000,6.609539,-5.647028
1726443598099,-0.000000,6.591001,17.238885
1726443598099,-0.000000,6.607404,16.886884
1726443598099,-0.000000,6.601586,4.762429
1726443598100,-0.000000,6.597362,29.209869
1726443598100,-0.000000,6.601873,25.811501
1726443598101,-0.000000,6.586696,22.141606
1726443598101,-0.000000,6.582236,-1.831635
1726443598102,-0.000000,6.585993,-9.085586
1726443598102,-0.000000,6.575997,22.189082
1726443598102,-0.000000,6.566710,18.634499
1726443598103,-0.000000,6.585147,9.491897
1726443598103,-0.000000,6.593640,13.026183
1726443598104,-0.000000,6.581726,9.204127
1726443598104,-0.000000,6.581179,-6.112940
1726443598105,-0.000000,6.606386,16.480645
1726443598105,-0.000000,6.619983,14.814898
1726443598105,-0.000000,6.626937,2.264940
1726443598106,-0.000000,6.634048,15.149884
1726443598106,-0.000000,6.644969,23.771485
1726443598107,-0.000000,6.639887,16.708611
1726443598107,-0.000000,6.629967,1.926010
1726443598108,-0.000000,6.637831,24.769066
1726443598108,-0.000000,6.622021,5.008047
1726443598108,-0.000000,6.645069,3.898631
1726443598109,-0.000000,6.630331,16.997948
1726443598109,-0.000000,6.650010,16.599965
1726443598110,-0.000000,6.663530,-5.361605
1726443598110,-0.000000,6.680121,-3.617560
1726443598111,-0.000000,6.673742,8.978214
1726443598111,-0.000000,6.687836,-3.250417
1726443598112,-0.000000,6.681678,25.174127
1726443598112,-0.000000,6.688454,-6.274150
1726443598112,-0.000000,6.692368,-1.416096
1726443598113,-0.000000,6.710109,21.928804
1726443598113,-0.000000,6.696316,15.692151
1726443598114,-0.000000,6.716204,-7.174362
1726443598114,-0.000000,6.712915,25.167833
1726443598115,-0.000000,6.737657,18.695752
1726443598115,-0.000000,6.722171,7.360392
1726443598116,-0.000000,6.746174,6.953935
1726443598116,-0.000000,6.736357,19.799173
1726443598117,-0.000000,6.747921,16.871508
1726443598117,-0.000000,6.734178,-8.231334
1726443598117,-0.000000,6.718779,24.365586
1726443598118,-0.000000,6.745078,22.789882
1726443598118,-0.000000,6.735542,0.409440
1726443598118,-0.000000,6.756124,27.845993
1726443598119,-0.000000,6.750339,14.749760
1726443598119,-0.000000,6.758696,26.448198
1726443598120,-0.000000,6.762609,28.999400
1726443598120,-0.000000,6.744535,-6.854432
1726443598121,-0.000000,6.740491,21.807048
1726443598121,-0.000000,6.739230,13.840424
1726443598121,-0.000000,6.758936,13.688028
1726443598122,-0.000000,6.756427,5.278675
1726443598122,-0.000000,6.759074,-9.766709
1726443598123,-0.000000,6.753917,14.342262
1726443598123,-0.000000,6.771083,19.796431
1726443598124,-0.000000,6.781246,-0.721233
1726443598124,-0.000000,6.770151,25.391408
1726443598124,-0.000000,6.768693,6.760960
1726443598125,-0.000000,6.787607,20.416456
1726443598125,-0.000000,6.801996,-3.323027
1726443598126,-0.000000,6.816977,-6.047551
